phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/htc-incredible-s/,3/17/2012,de,de,Amazon,amazon.de,6,10,"Seit ein paar Tagen besitze ich dieses Handy,aber irgendwie werd ich nicht richtig warm damit. Die Kamera macht genauso Bilder wie das Desire s. Ich finde es sieht nicht so hochwertig aus wie mein Desire s ,und den Klang finde ich ebenfalls nicht so gut.Ich bereue das ich das Desire s verkauft habe...",Gast,"HTC Incredible S Smartphone (10.2cm (4 Zoll) Display, Touchscreen, 8 Megapixel Kamera, Android OS) muted black"
/cellphones/htc-incredible-s/,3/16/2012,ru,ru,Yandex,market.yandex.ru,8,10,"Отличный телефон, вот только паку косяков меня расстроили.",,HTC Incredible S
/cellphones/htc-incredible-s/,3/14/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Был преобретен в качестве подарка, поэтому исследован со всех сторон. Сделан на основе Андроида, что является явным плюсом. При подключении к сети можно с легкостью выкачать кучу полезны[ программ, игр и обоев с Андроид Маркета.",Feba2006,HTC Incredible S
/cellphones/htc-incredible-s/,03-11-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Выбирал между этим и desire s, выбрал incredible из-за большей диагонали экрана и более интересного дизайна и очень доволен выбором.",nosov.96,HTC Incredible S
/cellphones/htc-incredible-s/,03-09-2012,ru,ru,Yandex,market.yandex.ru,10,10,"До этого у меня был Samsung galaxy580, данный аппарат нет смысла сравнивать с ним в плане производительности и тех. характеристик, однако можно сравнить управление. Так вот, я очень привык к самсунгу, там было удобно абсолютно все, порой я даже удивлялся насколько разработчики предугадали мои...",Aniloks,HTC Incredible S
/cellphones/htc-incredible-s/,03-09-2012,ru,ru,Yandex,market.yandex.ru,6,10,"Купила данный телефон в июне 2011, до недавних пор он меня только радовал. Я закрывала глаза на то, что до меня часто не могли дозвониться (недоступна), на то, что, когда очень очень был нужен мобильный интернет, он почему-то не подключался, на неработу сенсора.",aalenaa,HTC Incredible S
/cellphones/htc-incredible-s/,03-09-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Пользуюсь 2 недели и всё восхищаюсь им, отличный телефон, за такие деньги лучший вариант!",,HTC Incredible S
/cellphones/htc-incredible-s/,03-08-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Покупал выставочный образец (12 000 адекватная ему цена), боялся что будет весь ""коцаный"", но оказалось что нет, только крышка в месте открывания ногтями немножко ""изуродована"" и уже скрипела слева внизу, через пару дней начала скрипеть и справа, когда носишь в джинсах иногда слышно поскрипывание,...",Евгений,HTC Incredible S
/cellphones/htc-incredible-s/,03-08-2012,ru,ru,Yandex,market.yandex.ru,8,10,"Долго искал телефон на замену нокии 6120. В итоге выбор был между нокией н8, desire s и incredible. Выбрал последний, хоть дезайр и инкр практически одинаковы по функционалу. Но взяв в руку инкр, на дезайр смотреть даже не хотелось. Такой он красивый, большой и черный.",,HTC Incredible S
/cellphones/htc-incredible-s/,03-07-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Собственно перед покупкой я встал перед выбором: iPhone 4S, Dell Venue Pro и HTC Incredible. Делл тогда еще в продажу не вышел, а ""Ямобильник"" задолбал своей вездесущностью, к тому же, попользовашись отцовским айфоном решил, что этот аппарат не для меня. Выбор пал на Инкредибл.",Innuendo1990,HTC Incredible S
/cellphones/htc-incredible-s/,03-07-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Пользуюсь уже 2 месяца,на второй день обновился до android 2.3.5 и sense 3.0,работает без тормозов,за 2 месяца не было ни одной перезагрузки ,но было пару подвисаний.Вместе с телефоном покупалась защитная пленка на экран,но она отдает неприятный эффект,затем купил универсальный чехол,но от ремешка...",tss1998,HTC Incredible S
/cellphones/htc-incredible-s/,03-06-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Доброго времени суток!!! Пользуюсь этим смртом уже пол года, проблем небыло за исключением одной, но вина андроид а не аппарата, к плюсам можно отнести то что он умеет все, великолепная оболочка Sens 3.0, порадовала камера 8 мег.",nadji22,HTC Incredible S
/cellphones/htc-incredible-s/,03-06-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Подарил жене на 8 марта. Сначала она в слезы, типа, не разберется, через два дня слезы радости и умиления телефоном. До этого юзала старые не дорогие кнопочники. Сенсор не хотела. Пришлось принудить и не пожалели оба.",poruchik2012,HTC Incredible S
/cellphones/htc-incredible-s/,03-06-2012,ru,ru,Yandex,market.yandex.ru,8,10,"Читал отзывы, знал на что шёл, впринципе всё тоже самое что написали ранее. Аппарат средненький, но во всех аппаратах есть свои нюансы. Телефон нравится, стильный, мужской. в основном звоню, пишу смс, качаю игры.",,HTC Incredible S
/cellphones/htc-incredible-s/,03-04-2012,ru,ru,Yandex,market.yandex.ru,8,10,В целом покупкой довольна.К минусам думаю стоит просто привыкнуть...научусь поди когда-нибудь крышку открывать...и контакты на старом телефоне удалю),,HTC Incredible S
/cellphones/htc-incredible-s/,03-02-2012,ru,ru,Yandex,market.yandex.ru,10,10,Пользуюсь три месяца неначто не жалуюсь советую брать!,,HTC Incredible S
/cellphones/htc-incredible-s/,03-02-2012,ru,ru,Yandex,market.yandex.ru,8,10,На нём стоит стекло горила глас но не смотря как его хвалили появилась царапина непонятным образом. С ключами в кормане я его не нощу у меня для него отдельный карманчик.Но когда телефон включен её совсем не видно),,HTC Incredible S
/cellphones/htc-incredible-s/,2/26/2012,ru,ru,Yandex,market.yandex.ru,4,10,"В итоге получаем за 20000 рублей,""телефон"" который не доведен разработчиками до ума.",Maxidroomys,HTC Incredible S
